Java HotSpot(TM) 64-Bit Server VM (25.231-b11) for windows-amd64 JRE (1.8.0_231-b11), built on Oct  5 2019 03:11:30 by "java_re" with MS VC++ 10.0 (VS2010)
2021-01-22T16:59:56.857+0800: 61.972: [GC (Allocation Failure) [PSYoungGen: 8927K->256K(9728K)] 28054K->19406K(31744K), 0.0016298 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:56.901+0800: 62.016: [GC (Allocation Failure) [PSYoungGen: 8960K->288K(9728K)] 28110K->19470K(31744K), 0.0025126 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:56.947+0800: 62.062: [GC (Allocation Failure) [PSYoungGen: 8992K->288K(9728K)] 28174K->19494K(31744K), 0.0014969 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:56.993+0800: 62.108: [GC (Allocation Failure) [PSYoungGen: 8987K->256K(9728K)] 28194K->19494K(31744K), 0.0018013 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.037+0800: 62.152: [GC (Allocation Failure) [PSYoungGen: 8960K->224K(9728K)] 28198K->19502K(31744K), 0.0026956 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.085+0800: 62.200: [GC (Allocation Failure) [PSYoungGen: 8928K->224K(9728K)] 28206K->19526K(31744K), 0.0015711 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.128+0800: 62.243: [GC (Allocation Failure) [PSYoungGen: 8928K->256K(9728K)] 28230K->19582K(31744K), 0.0024859 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.176+0800: 62.291: [GC (Allocation Failure) [PSYoungGen: 8956K->352K(9728K)] 28283K->19694K(31744K), 0.0019715 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.220+0800: 62.335: [GC (Allocation Failure) [PSYoungGen: 9049K->256K(9728K)] 28392K->19614K(31744K), 0.0019293 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.268+0800: 62.383: [GC (Allocation Failure) [PSYoungGen: 8960K->320K(9728K)] 28318K->19718K(31744K), 0.0016368 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.311+0800: 62.426: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 28422K->19742K(31744K), 0.0015389 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.367+0800: 62.482: [GC (Allocation Failure) [PSYoungGen: 9024K->288K(9728K)] 28446K->19742K(31744K), 0.0018875 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.415+0800: 62.530: [GC (Allocation Failure) [PSYoungGen: 8986K->288K(9728K)] 28441K->19766K(31744K), 0.0020178 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.465+0800: 62.580: [GC (Allocation Failure) [PSYoungGen: 8992K->256K(9728K)] 28470K->19766K(31744K), 0.0013514 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.513+0800: 62.627: [GC (Allocation Failure) [PSYoungGen: 8960K->320K(9728K)] 28470K->19854K(31744K), 0.0018078 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.563+0800: 62.677: [GC (Allocation Failure) [PSYoungGen: 9024K->352K(9728K)] 28558K->19910K(31744K), 0.0018925 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.612+0800: 62.726: [GC (Allocation Failure) [PSYoungGen: 9056K->320K(9728K)] 28614K->19902K(31744K), 0.0017472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.668+0800: 62.782: [GC (Allocation Failure) [PSYoungGen: 9024K->352K(9728K)] 28606K->19958K(31744K), 0.0023062 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.715+0800: 62.830: [GC (Allocation Failure) [PSYoungGen: 9048K->288K(9728K)] 28655K->19918K(31744K), 0.0018638 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.769+0800: 62.884: [GC (Allocation Failure) [PSYoungGen: 8991K->288K(9728K)] 28622K->19934K(31744K), 0.0016059 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.819+0800: 62.934: [GC (Allocation Failure) [PSYoungGen: 8992K->256K(9728K)] 28638K->19926K(31744K), 0.0021543 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.870+0800: 62.985: [GC (Allocation Failure) [PSYoungGen: 8957K->384K(9728K)] 28628K->20078K(31744K), 0.0016010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.924+0800: 63.040: [GC (Allocation Failure) [PSYoungGen: 9088K->256K(9728K)] 28782K->19982K(31744K), 0.0017789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:57.971+0800: 63.086: [GC (Allocation Failure) [PSYoungGen: 8960K->288K(9728K)] 28686K->20030K(31744K), 0.0014878 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.032+0800: 63.148: [GC (Allocation Failure) [PSYoungGen: 8992K->288K(9728K)] 28734K->20054K(31744K), 0.0018185 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.096+0800: 63.211: [GC (Allocation Failure) [PSYoungGen: 8989K->288K(9728K)] 28756K->20078K(31744K), 0.0018646 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.151+0800: 63.266: [GC (Allocation Failure) [PSYoungGen: 8992K->320K(9728K)] 28782K->20142K(31744K), 0.0015580 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.206+0800: 63.322: [GC (Allocation Failure) [PSYoungGen: 9024K->352K(9728K)] 28846K->20198K(31744K), 0.0013490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.266+0800: 63.381: [GC (Allocation Failure) [PSYoungGen: 9056K->384K(9728K)] 28902K->20246K(31744K), 0.0015587 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.317+0800: 63.433: [GC (Allocation Failure) [PSYoungGen: 9088K->224K(9728K)] 28950K->20102K(31744K), 0.0027149 secs] [Times: user=0.08 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.368+0800: 63.483: [GC (Allocation Failure) [PSYoungGen: 8928K->288K(9728K)] 28806K->20198K(31744K), 0.0032725 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.416+0800: 63.531: [GC (Allocation Failure) [PSYoungGen: 8992K->224K(9728K)] 28902K->20158K(31744K), 0.0017605 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.466+0800: 63.581: [GC (Allocation Failure) [PSYoungGen: 8923K->224K(9728K)] 28858K->20174K(31744K), 0.0017467 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.517+0800: 63.632: [GC (Allocation Failure) [PSYoungGen: 8928K->288K(9728K)] 28878K->20270K(31744K), 0.0024628 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.566+0800: 63.681: [GC (Allocation Failure) [PSYoungGen: 8991K->320K(9728K)] 28974K->20326K(31744K), 0.0018189 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.639+0800: 63.754: [GC (Allocation Failure) [PSYoungGen: 9020K->288K(9728K)] 29027K->20310K(31744K), 0.0021533 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.701+0800: 63.816: [GC (Allocation Failure) [PSYoungGen: 8992K->352K(9728K)] 29014K->20390K(31744K), 0.0016409 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.760+0800: 63.875: [GC (Allocation Failure) [PSYoungGen: 9055K->256K(9728K)] 29094K->20310K(31744K), 0.0025226 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.813+0800: 63.928: [GC (Allocation Failure) [PSYoungGen: 8960K->384K(9728K)] 29014K->20454K(31744K), 0.0015518 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.870+0800: 63.985: [GC (Allocation Failure) [PSYoungGen: 9087K->224K(9728K)] 29158K->20318K(31744K), 0.0021444 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.930+0800: 64.045: [GC (Allocation Failure) [PSYoungGen: 8928K->320K(9728K)] 29022K->20454K(31744K), 0.0027632 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:58.984+0800: 64.099: [GC (Allocation Failure) [PSYoungGen: 9024K->224K(9728K)] 29158K->20374K(31744K), 0.0034236 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.042+0800: 64.157: [GC (Allocation Failure) [PSYoungGen: 8928K->288K(9728K)] 29078K->20462K(31744K), 0.0031388 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.101+0800: 64.216: [GC (Allocation Failure) [PSYoungGen: 8992K->352K(9728K)] 29166K->20542K(31744K), 0.0021139 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.164+0800: 64.278: [GC (Allocation Failure) [PSYoungGen: 9056K->320K(9728K)] 29246K->20534K(31744K), 0.0024634 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.221+0800: 64.336: [GC (Allocation Failure) [PSYoungGen: 9024K->224K(9728K)] 29238K->20462K(31744K), 0.0022327 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.279+0800: 64.393: [GC (Allocation Failure) [PSYoungGen: 8928K->288K(9728K)] 29166K->20542K(31744K), 0.0020500 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.360+0800: 64.474: [GC (Allocation Failure) [PSYoungGen: 8992K->320K(9728K)] 29246K->20598K(31744K), 0.0015552 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.432+0800: 64.547: [GC (Allocation Failure) [PSYoungGen: 9024K->288K(9728K)] 29302K->20598K(31744K), 0.0024409 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.496+0800: 64.610: [GC (Allocation Failure) [PSYoungGen: 8986K->320K(9728K)] 29297K->20662K(31744K), 0.0023891 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.571+0800: 64.686: [GC (Allocation Failure) [PSYoungGen: 9024K->288K(9728K)] 29366K->20678K(31744K), 0.0017506 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.647+0800: 64.762: [GC (Allocation Failure) [PSYoungGen: 8985K->256K(9728K)] 29376K->20662K(31744K), 0.0030217 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.720+0800: 64.835: [GC (Allocation Failure) [PSYoungGen: 8960K->384K(9728K)] 29366K->20806K(31744K), 0.0016080 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.793+0800: 64.909: [GC (Allocation Failure) [PSYoungGen: 9088K->320K(9728K)] 29510K->20758K(31744K), 0.0028714 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.855+0800: 64.970: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 29462K->20782K(31744K), 0.0015064 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.905+0800: 65.021: [GC (Allocation Failure) [PSYoungGen: 9024K->288K(9728K)] 29486K->20766K(31744K), 0.0017259 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T16:59:59.955+0800: 65.070: [GC (Allocation Failure) [PSYoungGen: 8992K->352K(9728K)] 29470K->20854K(31744K), 0.0018721 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.011+0800: 65.127: [GC (Allocation Failure) [PSYoungGen: 9050K->288K(9728K)] 29553K->20822K(31744K), 0.0022379 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.061+0800: 65.176: [GC (Allocation Failure) [PSYoungGen: 8992K->352K(9728K)] 29526K->20902K(31744K), 0.0019580 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.111+0800: 65.226: [GC (Allocation Failure) [PSYoungGen: 9056K->256K(9728K)] 29606K->20830K(31744K), 0.0025349 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.161+0800: 65.276: [GC (Allocation Failure) [PSYoungGen: 8960K->320K(9728K)] 29534K->20910K(31744K), 0.0029985 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.211+0800: 65.326: [GC (Allocation Failure) [PSYoungGen: 9024K->288K(9728K)] 29614K->20902K(31744K), 0.0021779 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.261+0800: 65.376: [GC (Allocation Failure) [PSYoungGen: 8992K->256K(9728K)] 29606K->20902K(31744K), 0.0014769 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.315+0800: 65.430: [GC (Allocation Failure) [PSYoungGen: 8953K->288K(9728K)] 29599K->20958K(31744K), 0.0028863 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.368+0800: 65.483: [GC (Allocation Failure) [PSYoungGen: 8992K->320K(9728K)] 29662K->21014K(31744K), 0.0014769 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.431+0800: 65.546: [GC (Allocation Failure) [PSYoungGen: 9018K->352K(9728K)] 29713K->21070K(31744K), 0.0014532 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.479+0800: 65.594: [GC (Allocation Failure) [PSYoungGen: 9056K->352K(9728K)] 29774K->21094K(31744K), 0.0015768 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.533+0800: 65.648: [GC (Allocation Failure) [PSYoungGen: 9056K->288K(9728K)] 29798K->21054K(31744K), 0.0020412 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.583+0800: 65.698: [GC (Allocation Failure) [PSYoungGen: 8992K->320K(9728K)] 29758K->21102K(31744K), 0.0015850 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.632+0800: 65.747: [GC (Allocation Failure) [PSYoungGen: 9024K->256K(9728K)] 29806K->21054K(31744K), 0.0017181 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.685+0800: 65.800: [GC (Allocation Failure) [PSYoungGen: 8959K->320K(9728K)] 29758K->21150K(31744K), 0.0016452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.735+0800: 65.850: [GC (Allocation Failure) [PSYoungGen: 9018K->320K(9728K)] 29849K->21166K(31744K), 0.0019034 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.785+0800: 65.899: [GC (Allocation Failure) [PSYoungGen: 9024K->288K(9728K)] 29870K->21158K(31744K), 0.0020687 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.837+0800: 65.952: [GC (Allocation Failure) [PSYoungGen: 8992K->320K(9728K)] 29862K->21206K(31744K), 0.0020747 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.887+0800: 66.002: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 29910K->21222K(31744K), 0.0018322 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.942+0800: 66.056: [GC (Allocation Failure) [PSYoungGen: 9024K->288K(9728K)] 29926K->21222K(31744K), 0.0017107 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:00.992+0800: 66.107: [GC (Allocation Failure) [PSYoungGen: 8992K->288K(9728K)] 29926K->21246K(31744K), 0.0019978 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.044+0800: 66.158: [GC (Allocation Failure) [PSYoungGen: 8986K->256K(9728K)] 29945K->21230K(31744K), 0.0021835 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.094+0800: 66.208: [GC (Allocation Failure) [PSYoungGen: 8960K->320K(9728K)] 29934K->21310K(31744K), 0.0016553 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.145+0800: 66.260: [GC (Allocation Failure) [PSYoungGen: 9024K->256K(9728K)] 30014K->21262K(31744K), 0.0020832 secs] [Times: user=0.08 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.195+0800: 66.310: [GC (Allocation Failure) [PSYoungGen: 8960K->256K(9728K)] 29966K->21278K(31744K), 0.0016418 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.247+0800: 66.362: [GC (Allocation Failure) [PSYoungGen: 8960K->256K(9728K)] 29982K->21302K(31744K), 0.0036486 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.301+0800: 66.416: [GC (Allocation Failure) [PSYoungGen: 8960K->320K(9728K)] 30006K->21382K(31744K), 0.0014595 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.350+0800: 66.465: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 30086K->21406K(31744K), 0.0020429 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.397+0800: 66.513: [GC (Allocation Failure) [PSYoungGen: 9022K->288K(9728K)] 30109K->21406K(31744K), 0.0025736 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.450+0800: 66.565: [GC (Allocation Failure) [PSYoungGen: 8988K->288K(9728K)] 30107K->21430K(31744K), 0.0029767 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.499+0800: 66.614: [GC (Allocation Failure) [PSYoungGen: 8992K->288K(9728K)] 30134K->21470K(31744K), 0.0022412 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.548+0800: 66.663: [GC (Allocation Failure) [PSYoungGen: 8991K->352K(9728K)] 30173K->21550K(31744K), 0.0022594 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.597+0800: 66.712: [GC (Allocation Failure) [PSYoungGen: 9056K->320K(9728K)] 30254K->21534K(31744K), 0.0019201 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.646+0800: 66.761: [GC (Allocation Failure) [PSYoungGen: 9024K->256K(9728K)] 30238K->21486K(31744K), 0.0019417 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.698+0800: 66.813: [GC (Allocation Failure) [PSYoungGen: 8959K->320K(9728K)] 30190K->21574K(31744K), 0.0018152 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.747+0800: 66.862: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 30278K->21598K(31744K), 0.0021934 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.798+0800: 66.914: [GC (Allocation Failure) [PSYoungGen: 9024K->256K(9728K)] 30302K->21550K(31744K), 0.0018541 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.847+0800: 66.962: [GC (Allocation Failure) [PSYoungGen: 8960K->288K(9728K)] 30254K->21598K(31744K), 0.0015137 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.896+0800: 67.011: [GC (Allocation Failure) [PSYoungGen: 8990K->288K(9728K)] 30301K->21622K(31744K), 0.0022003 secs] [Times: user=0.08 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.946+0800: 67.061: [GC (Allocation Failure) [PSYoungGen: 8992K->352K(9728K)] 30326K->21710K(31744K), 0.0018593 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:01.997+0800: 67.112: [GC (Allocation Failure) [PSYoungGen: 9056K->288K(9728K)] 30414K->21670K(31744K), 0.0019034 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.045+0800: 67.160: [GC (Allocation Failure) [PSYoungGen: 8990K->320K(9728K)] 30373K->21726K(31744K), 0.0020786 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.097+0800: 67.212: [GC (Allocation Failure) [PSYoungGen: 9024K->352K(9728K)] 30430K->21790K(31744K), 0.0016826 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.147+0800: 67.262: [GC (Allocation Failure) [PSYoungGen: 9052K->288K(9728K)] 30491K->21758K(31744K), 0.0020384 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.196+0800: 67.311: [GC (Allocation Failure) [PSYoungGen: 8989K->256K(9728K)] 30459K->21758K(31744K), 0.0014275 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.246+0800: 67.361: [GC (Allocation Failure) [PSYoungGen: 8960K->320K(9728K)] 30462K->21846K(31744K), 0.0019399 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.296+0800: 67.411: [GC (Allocation Failure) [PSYoungGen: 9024K->288K(9728K)] 30550K->21830K(31744K), 0.0016973 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.345+0800: 67.460: [GC (Allocation Failure) [PSYoungGen: 8987K->288K(9728K)] 30530K->21846K(31744K), 0.0016660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.395+0800: 67.510: [GC (Allocation Failure) [PSYoungGen: 8992K->320K(9728K)] 30550K->21902K(31744K), 0.0016552 secs] [Times: user=0.00 sys=0.03, real=0.00 secs] 
2021-01-22T17:00:02.443+0800: 67.558: [GC (Allocation Failure) [PSYoungGen: 9022K->224K(9728K)] 30605K->21830K(31744K), 0.0016904 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.493+0800: 67.608: [GC (Allocation Failure) [PSYoungGen: 8928K->256K(9728K)] 30534K->21886K(31744K), 0.0019443 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.543+0800: 67.658: [GC (Allocation Failure) [PSYoungGen: 8960K->256K(9728K)] 30590K->21910K(31744K), 0.0018238 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.595+0800: 67.709: [GC (Allocation Failure) [PSYoungGen: 8960K->288K(9728K)] 30614K->21958K(31744K), 0.0021488 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.656+0800: 67.771: [GC (Allocation Failure) [PSYoungGen: 8988K->288K(9728K)] 30659K->21982K(31744K), 0.0023095 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.708+0800: 67.823: [GC (Allocation Failure) [PSYoungGen: 8992K->288K(9728K)] 30686K->22006K(31744K), 0.0019156 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.761+0800: 67.876: [GC (Allocation Failure) [PSYoungGen: 8992K->320K(9728K)] 30710K->22054K(31744K), 0.0019390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.811+0800: 67.925: [GC (Allocation Failure) [PSYoungGen: 9020K->320K(9728K)] 30754K->22070K(31744K), 0.0017605 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.859+0800: 67.974: [GC (Allocation Failure) [PSYoungGen: 9016K->352K(9728K)] 30767K->22126K(31744K), 0.0016516 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.909+0800: 68.024: [GC (Allocation Failure) [PSYoungGen: 9056K->288K(9728K)] 30830K->22078K(31744K), 0.0020580 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:02.960+0800: 68.074: [GC (Allocation Failure) [PSYoungGen: 8989K->320K(9728K)] 30779K->22134K(31744K), 0.0016368 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:03.012+0800: 68.126: [GC (Allocation Failure) [PSYoungGen: 9019K->320K(9728K)] 30834K->22150K(31744K), 0.0021916 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:03.061+0800: 68.175: [GC (Allocation Failure) [PSYoungGen: 9024K->352K(9728K)] 30854K->22198K(31744K), 0.0019040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:03.110+0800: 68.225: [GC (Allocation Failure) [PSYoungGen: 9053K->320K(9728K)] 30900K->22182K(31744K), 0.0015946 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:03.161+0800: 68.276: [GC (Allocation Failure) [PSYoungGen: 9024K->384K(9728K)] 30886K->22262K(31744K), 0.0016709 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:03.212+0800: 68.327: [GC (Allocation Failure) [PSYoungGen: 9088K->320K(9728K)] 30966K->22214K(31744K), 0.0017337 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:03.261+0800: 68.376: [GC (Allocation Failure) [PSYoungGen: 9024K->320K(9728K)] 30918K->22230K(31744K), 0.0020824 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:03.311+0800: 68.426: [GC (Allocation Failure) [PSYoungGen: 9024K->288K(9728K)] 30934K->22214K(31744K), 0.0015105 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:03.366+0800: 68.481: [GC (Allocation Failure) [PSYoungGen: 8992K->224K(9728K)] 30918K->22190K(31744K), 0.0027182 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:03.424+0800: 68.540: [GC (Allocation Failure) [PSYoungGen: 8928K->288K(9728K)] 30894K->22302K(31744K), 0.0015795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:03.426+0800: 68.542: [Full GC (Ergonomics) [PSYoungGen: 288K->0K(9728K)] [ParOldGen: 22014K->20240K(22016K)] 22302K->20240K(31744K), [Metaspace: 38935K->38924K(1085440K)], 0.0465083 secs] [Times: user=0.24 sys=0.00, real=0.05 secs] 
2021-01-22T17:00:03.521+0800: 68.636: [GC (Allocation Failure) [PSYoungGen: 8704K->128K(9728K)] 28944K->20368K(31744K), 0.0026590 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2021-01-22T17:00:03.569+0800: 68.684: [GC (Allocation Failure) [PSYoungGen: 8832K->192K(9728K)] 29072K->20432K(31744K), 0.0014945 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
